conditionId,eventKey,title,discipline,marketType,triggerHash,signalTimestamp,signalTime,resolutionTimestamp,resolutionSource,gameStartTimestamp,minutesToStart,pregame,outcome,winner,won,triggerPrice,concentration,signalGrossBuyUsdc,signalOutcomeGrossBuyUsdc,signalOutcomeNetBuyUsdc,closedCostBasisUsdc,realizedPnlUsdc,depositLagSeconds,depositUsdc,preSignalMark,preSignalMarkStalenessSeconds,preMomentum60,preMomentum300,preMomentum900,externalFlow60,externalFlow300,externalFlow900,alignedLeaderCount,largestLeaderUsdc,largestLeaderLeadSeconds,onchainDecoded,onchainMakerOrders,onchainUniqueMakers,onchainUniqueSigners,onchainPriceLevels,onchainPriceRangeCents,onchainWeightedPrice,onchainTargetNotionalUsdc,onchainLargestMakerShare,onchainMakerHhi,onchainRestingAgeMedianSeconds,onchainTakerOrderAgeSeconds,onchainMintMakerOrders,onchainComplementaryMakerOrders,onchainMixedSettlement,onchainNotionalReconciliationPct,signalOutcomeTakerBuyUsdc,signalOutcomeMakerBuyUsdc,makerShareBeforeSignal,triggerFillUsdc,triggerFillShare,takerBurst60Usdc,takerBurst300Usdc,takerBurst900Usdc,takerBurst60Share,takerBurst300Share,signalAgeSeconds,takerRampSeconds,makerProbeSeconds,takerBuyFills,makerBuyFills,priorSellUsdc,takerWeightedPrice,takerPriceDrift,executionMark0,executionWait0,markout0,alignedExecutionMark0,alignedExecutionWait0,executionMark1,executionWait1,markout1,alignedExecutionMark1,alignedExecutionWait1,executionMark2,executionWait2,markout2,alignedExecutionMark2,alignedExecutionWait2,executionMark3,executionWait3,markout3,alignedExecutionMark3,alignedExecutionWait3,executionMark5,executionWait5,markout5,alignedExecutionMark5,alignedExecutionWait5,executionMark10,executionWait10,markout10,alignedExecutionMark10,alignedExecutionWait10,executionMark15,executionWait15,markout15,alignedExecutionMark15,alignedExecutionWait15,executionMark20,executionWait20,markout20,alignedExecutionMark20,alignedExecutionWait20,executionMark30,executionWait30,markout30,alignedExecutionMark30,alignedExecutionWait30,executionMark45,executionWait45,markout45,alignedExecutionMark45,alignedExecutionWait45,executionMark60,executionWait60,markout60,alignedExecutionMark60,alignedExecutionWait60,executionMark90,executionWait90,markout90,alignedExecutionMark90,alignedExecutionWait90,executionMark120,executionWait120,markout120,alignedExecutionMark120,alignedExecutionWait120,executionMark180,executionWait180,markout180,alignedExecutionMark180,alignedExecutionWait180,executionMark300,executionWait300,markout300,alignedExecutionMark300,alignedExecutionWait300,markout900
0xbb1682e49e0aba1d452eb672fcc6a4c3dea2ddd01edff310cfa569e46c8602a6,2026-08-20|team liquid|team yandex,Dota 2: Team Liquid vs Team Yandex (BO3) - The International Playoffs,Dota 2,series winner,0x3027a2a7067b2604ba10eb12a58fd175bd5c49219abd7666a489d9926a3537ea,1787222370,2026-08-20T10:39:30+00:00,1787237653,gammaClosedTime,1787221800.0,-9.5,0,Team Yandex,Team Yandex,1,0.49,1.0,31024.221499990486,31024.221499990486,31024.221499990486,31867.61067814,9549.3435,215,192054.690667,0.49,2,0.014215810499999981,0.06000000150000001,0.05000003759999999,0.4287967461601441,0.5699563973507205,-0.032301558406467465,1,3864.3213,239.0,1,19,16,16,1,1.1102230246251565e-14,0.48999999999999994,30916.187399999995,0.687859719727278,0.5011687799453636,47.359999895095825,6.361999988555908,18,1,1,-1.1767229768738279e-14,31024.221499990486,30.467150999999998,0.0009810805492982539,30916.1874,0.9965177498494033,30916.1874,31024.221499990486,31024.221499990486,0.9965177498494033,1.0,81,81,72.0,2,2,0.0,0.48984996715026297,0.00015003284973702513,0.49,0.0,0.0,0.5,25.0,0.49,0.0,0.0,0.5,24.0,0.49,1.0,0.0,0.5,23.0,0.49,0.0,0.0,0.5,22.0,0.49,19.0,0.0,0.5,20.0,0.49,14.0,0.0,0.5,15.0,0.49,9.0,0.0,0.5,10.0,0.49,4.0,0.0,0.5,5.0,0.49,7.0,0.0,0.5,10.0,0.4799998808,3.0,-0.01000011919999999,0.4799998808,3.0,0.48,30.0,-0.010000000000000009,0.48,30.0,0.48,0.0,-0.010000000000000009,0.48,0.0,0.4899999804,0.0,-1.9600000011887886e-08,0.4899999804,0.0,0.467199664,19.0,-0.022800335999999977,0.467199664,19.0,0.4500000044,1.0,-0.039999995600000005,0.4599999992,3.0,-0.010000000000000009
0x25467665de6b5162d0ebb093914a9485ab3e43247398c3f948b79e2ee42f077d,2026-08-20|team liquid|team yandex,Dota 2: Team Liquid vs Team Yandex - Game 1 Winner,Dota 2,single-game/map,0x8b1be4943dbca283624ada86b3a39f6302481206985fd27b9427f8e843c162c8,1787222400,2026-08-20T10:40:00+00:00,1787233272,gammaClosedTime,1787221800.0,-10.0,0,Team Yandex,Team Yandex,1,0.5473097975,1.0,126562.1116,126562.1116,126562.1116,167088.6449089,133385.1657,245,192054.690667,0.5299999899,4,-0.010000007500000074,0.050000009099999965,0.07000001209999995,-0.45330181602289926,0.17229495352328714,0.04031410597868805,4,4539.606384383999,189.0,1,26,26,26,3,2.0000000000000018,0.5473097975,109461.9595,0.7705805229989511,0.6118803388463512,24.391000032424927,6.125999927520752,25,1,1,0.0,126562.1116,4976.019916999788,0.0378294860935948,109461.9595,0.8648872724718351,109461.9595,126562.1116,126562.1116,0.8648872724718351,1.0,201,201,198.0,3,6,0.0,0.5446972528409667,0.002612544659033267,0.5300000162,1.0,-0.017309781299999938,0.5499999912,21.0,0.5300000162,0.0,-0.017309781299999938,0.5499999912,20.0,0.5224793826,1.0,-0.02483041489999993,0.5499999912,19.0,0.5224793826,0.0,-0.02483041489999993,0.5499999912,18.0,0.5105196474,8.0,-0.036790150099999974,0.5499999912,16.0,0.5105196474,3.0,-0.036790150099999974,0.5499999912,11.0,0.5400000002,4.0,-0.0073097972999999206,0.5499999912,6.0,0.5400000111000001,1.0,-0.007309786399999907,0.5499999912,1.0,0.54,1.0,-0.007309797499999937,0.55,24.0,0.5400000005000001,3.0,-0.007309796999999896,0.55,9.0,0.54,3.0,-0.007309797499999937,0.55,9.0,0.5499999911,1.0,0.0026901936000000015,0.5499999911,1.0,0.52499993905,6.0,-0.022309858449999997,0.5299998781,6.0,0.5,0.0,-0.04730979749999997,0.49,3.0,0.48499999755,0.0,-0.06230979994999997,0.4899999951,0.0,-0.007309797499999937
0xf554e62dcd6e27af21057566bf371a9c29c6196a90e5548cf6c53f025f620631,2026-08-20|team liquid|team yandex,Dota 2: Team Liquid vs Team Yandex - Game 2 Winner,Dota 2,single-game/map,0xf5abe6e66926e39f980329f7aacb38c34208c8ca1fd4c5ec82ab5ef372bffa98,1787227446,2026-08-20T12:04:06+00:00,1787237653,gammaClosedTime,1787221800.0,-94.1,0,Team Yandex,Team Yandex,1,0.47,1.0,35385.55339971551,35385.55339971551,35385.55339971551,296277.45105959004,317361.4955,5291,192054.690667,0.460000015,16,0.020000014999999982,0.02999997514999997,0.005734395999999975,0.4266914971235935,0.38587058018471687,-0.47769570732943717,1,1194.2464999999997,48.0,1,10,9,9,1,1.1102230246251565e-14,0.47,25509.9268,0.921210013036964,0.8503725767212343,92.14750003814697,6.891000032424927,9,1,1,0.0,35385.55339971551,138.41093299999997,0.0038962693381755127,25509.9268,0.7209136031261022,35385.55339971551,35385.55339971551,35385.55339971551,1.0,1.0,21,21,21.0,2,6,0.0,0.46683890555879226,0.0031610944412077124,0.4600000097,3.0,-0.009999990299999983,0.47,9.0,0.4600000097,2.0,-0.009999990299999983,0.47,8.0,0.4600000097,1.0,-0.009999990299999983,0.47,7.0,0.4600000097,0.0,-0.009999990299999983,0.47,6.0,0.47,4.0,0.0,0.47,4.0,0.4600000097,5.0,-0.009999990299999983,0.47,17.0,0.4600000097,0.0,-0.009999990299999983,0.47,12.0,0.45999999999999996,7.0,-0.010000000000000009,0.47,7.0,0.4600000571,0.0,-0.009999942899999947,0.47,0.0,0.46499999999999997,1.0,-0.0050000000000000044,0.47,1.0,0.4608013,1.0,-0.009198699999999949,0.4608013,1.0,0.4300000061,0.0,-0.039999993899999975,0.45,3.0,0.4599999993,6.0,-0.010000000699999956,0.4599999993,6.0,0.4500000193,1.0,-0.019999980699999975,0.46,9.0,0.49,0.0,0.020000000000000018,0.5,6.0,-0.04999999764999996
0x46fc250b2bf421953bddf6641ecb6c829461c72fef1b2de6718c7c5ba19fd29d,2026-08-20|nigma galaxy|team falcons,Dota 2: Nigma Galaxy vs Team Falcons (BO3) - The International Playoffs,Dota 2,series winner,0x75a74f38aff773d05357ef86169aedfef8f24275b838872769f673c17a4896ad,1787230662,2026-08-20T12:57:42+00:00,1787253657,gammaClosedTime,1787232300.0,27.3,1,Nigma Galaxy,Nigma Galaxy,1,0.3499329998,1.0,129537.40351805445,129537.40351805445,129537.40351805445,659146.5910141199,1096482.2833,8507,192054.690667,0.32999999999999996,14,-0.009999985700000047,-0.00904972209999999,-0.01999994750000006,-0.029141851290291676,-0.33469541780043266,-0.6387584867582264,0,0.0,,1,28,24,24,2,1.0000000000000009,0.3499329997512276,129537.40349999999,0.6917569565148803,0.502691073663645,180.13749992847443,6.177000045776367,26,2,1,-1.1233755529434285e-14,129537.40351805445,8750.0,0.06327402046316982,129537.40351805445,1.0,129537.40351805445,129537.40351805445,129537.40351805445,1.0,1.0,0,0,0.0,1,1,0.0,0.3499329998,0.0,0.35,0.0,6.700020000000029e-05,0.3599999208,10.0,0.35,0.0,6.700020000000029e-05,0.3599999208,9.0,0.35,1.0,6.700020000000029e-05,0.3599999208,8.0,0.35,0.0,6.700020000000029e-05,0.3599999208,7.0,0.3500000162,4.0,6.701640000000841e-05,0.3599999208,5.0,0.3599999208,0.0,0.010066921000000006,0.3599999208,0.0,0.35,4.0,6.700020000000029e-05,0.36,18.0,0.35,7.0,6.700020000000029e-05,0.36,13.0,0.36,3.0,0.01006700020000001,0.36,3.0,0.3500000002,3.0,6.700040000001684e-05,0.3599999376,25.0,0.3500001653,7.0,6.716550000002153e-05,0.3599999376,10.0,0.35000000649999996,0.0,6.700669999998299e-05,0.3599999958,37.0,0.35,0.0,6.700020000000029e-05,0.3599999958,7.0,0.3699999919,1.0,0.020066992100000014,0.3699999919,1.0,0.36,4.0,0.01006700020000001,0.36,4.0,0.01006700020000001
0xa6ef696ebfa8e63a4931093b899cf1726948b7a6034e14949fef3d0f98d4359c,2026-08-20|furia|g2,Counter-Strike: G2 vs FURIA (BO3) - Esports World Cup Playoffs,Counter-Strike,series winner,0xd6713fb1449eab977bfad4b7a9cfc537be3ebcadb8ee096325d95ed56eed158c,1787246760,2026-08-20T17:26:00+00:00,1787259135,gammaClosedTime,1787242800.0,-66.0,0,FURIA,FURIA,1,0.778661766,1.0,27675.732899424405,27675.732899424405,27675.732899424405,1455599.56940352,555966.581,24605,192054.690667,0.7599999827,13,0.02999998270000004,0.00999998270000002,-0.05000002029999995,1.0,-0.7086764831770249,-0.6491696215429282,2,1354.551260647321,183.0,1,21,14,14,3,2.0000000000000018,0.7786617660134317,25659.576,0.887624269395566,0.7903365142288623,43.95799994468689,6.444999933242798,20,1,1,0.0,27675.732899424405,4.68,0.00016907262247151366,25659.575999557383,0.9271507313936769,27675.732899424405,27675.732899424405,27675.732899424405,1.0,1.0,44,44,0.0,2,1,0.0,0.7758182359811018,0.002843530018898255,0.78,0.0,0.0013382339999999937,0.7699999969,24.0,0.78,3.0,0.0013382339999999937,0.7699999969,23.0,0.78,2.0,0.0013382339999999937,0.7699999969,22.0,0.78,1.0,0.0013382339999999937,0.7699999969,21.0,0.78,1.0,0.0013382339999999937,0.7699999969,19.0,0.7800000149999999,5.0,0.0013382489999999025,0.7699999969,14.0,0.7800000149999999,0.0,0.0013382489999999025,0.7699999969,9.0,0.76,4.0,-0.018661766000000024,0.7699999969,4.0,0.78,3.0,0.0013382339999999937,0.79,24.0,0.75,0.0,-0.028661766000000033,0.79,9.0,0.78,0.0,0.0013382339999999937,0.7844166276,4.0,0.7800000005000001,0.0,0.001338234500000035,0.7899999593,1.0,0.75,6.0,-0.028661766000000033,0.76,18.0,0.77,1.0,-0.008661766000000015,0.7799999999,58.0,0.8,7.0,0.02133823400000001,0.8099999741,30.0,-0.1486617843
0xbee7d58b8a5ca59c228423923d1025e808e1d91d1c1d126cc1c575234cd517aa,2026-08-21|boomboys|iron wing,Dota 2: Iron Wing vs BoomBoys (BO3) - The International Playoffs,Dota 2,series winner,0x9cf448b36e399ffa39f51516cd2a0af38a3aec8a11cc678ebf987d7b89cea923,1787254630,2026-08-20T19:37:10+00:00,1787291862,gammaClosedTime,1787278500.0,397.8333333333333,1,BoomBoys,BoomBoys,1,0.55,1.0,30457.938500000004,30457.938500000004,30457.938500000004,2022564.83527638,1316320.8021,32475,192054.690667,0.54,9,-0.009999980699999966,-1.1899999985409693e-08,-5.7499999983612327e-08,-1.0,0.6426250661277643,-0.026764877196727006,0,0.0,,1,19,16,16,1,1.1102230246251565e-14,0.55,30457.938500000004,0.5153137333966316,0.4010905392590637,2695.016000032425,4.700000047683716,18,1,1,1.1944271300868616e-14,30457.938500000004,0.0,0.0,30457.938500000004,1.0,30457.938500000004,30457.938500000004,30457.938500000004,1.0,1.0,0,0,,1,0,0.0,0.55,0.0,0.5599999776,5.0,0.009999977599999932,0.5599999776,5.0,0.5599999776,4.0,0.009999977599999932,0.5599999776,4.0,0.5599999776,3.0,0.009999977599999932,0.5599999776,3.0,0.5599999776,2.0,0.009999977599999932,0.5599999776,2.0,0.5599999776,0.0,0.009999977599999932,0.5599999776,0.0,0.5599999989,53.0,0.009999998899999918,0.5599999989,53.0,0.5599999989,48.0,0.009999998899999918,0.5599999989,48.0,0.5599999989,43.0,0.009999998899999918,0.5599999989,43.0,0.5599999989,33.0,0.009999998899999918,0.5599999989,33.0,0.5599999989,18.0,0.009999998899999918,0.5599999989,18.0,0.5599999989,3.0,0.009999998899999918,0.5599999989,3.0,0.56,8.0,0.010000000000000009,0.56,8.0,0.57,5.0,0.019999999999999907,0.57,5.0,0.56,39.0,0.010000000000000009,0.5699998064,48.0,0.5700000004,8.0,0.02000000039999994,0.5799999781,42.0,0.030000000000000027
0x9b43e1b923451435407af0b9455891ca655548ce9e3e8810e98c082c4ce78793,2026-08-20|cincinnati open tommy paul|flavio cobolli,Cincinnati Open: Tommy Paul vs Flavio Cobolli,Tennis,match winner,0x1700ef9c6e54187897918446d1282d5fa0f5c986ab0d4767088479dc37efe19a,1787260797,2026-08-20T21:19:57+00:00,1787264098,gammaClosedTime,1787255100.0,-94.95,0,Flavio Cobolli,Flavio Cobolli,1,0.487129814,1.0,59141.13929762424,59141.13929762424,59141.13929762424,789635.6617549399,826416.9103,38642,192054.690667,0.47,11,0.04999999999999993,0.05999999999999994,0.07999999999999996,-0.1414877541093276,0.669413660138036,0.3237378638559537,4,9742.59628,261.0,1,50,29,29,2,1.000000000000012,0.4871298140195759,59118.63929999999,0.49730508597818834,0.306275987276688,27.39200007915497,6.062000036239624,45,5,1,-2.4614766849626816e-14,59141.13929762424,1.0568619999999112,1.7869847057208536e-05,59118.63929762424,0.9996195541670787,59141.13929762424,59141.13929762424,59141.13929762424,1.0,1.0,36,36,0.0,2,1,0.0,0.487114523060518,1.5290939481993338e-05,0.490000051,0.0,0.0028702369999999977,0.5,3.0,0.49000000444999997,0.0,0.0028701904499999764,0.5,2.0,0.4900000003,1.0,0.0028701863000000216,0.5,1.0,0.4900000003,0.0,0.0028701863000000216,0.5,0.0,0.49,1.0,0.002870185999999997,0.5,20.0,0.49,0.0,0.002870185999999997,0.5,15.0,0.49,0.0,0.002870185999999997,0.5,10.0,0.49,1.0,0.002870185999999997,0.5,5.0,0.49,0.0,0.002870185999999997,0.46,9.0,0.46499993175,0.0,-0.02212988225000001,0.4699998516,0.0,0.43500000169999997,3.0,-0.05212981230000002,0.43999999999999995,3.0,0.43000000000000005,0.0,-0.057129813999999945,0.43000000000000005,0.0,0.45999999999999996,0.0,-0.02712981400000003,0.44999999775,13.0,0.45,0.0,-0.03712981399999998,0.45,0.0,0.6299999969,1.0,0.14287018289999998,0.6299999969,1.0,0.04287018600000003
0x3bae865f39fd0cc48f2fe2e751567bff85a09a195ff6661a92b376daee3d9351,2026-08-20|cincinnati open iga swiatek|elena rybakina,Cincinnati Open: Iga Swiatek vs Elena Rybakina,Tennis,match winner,0x343693ca8783b7970b57363a3ca07f5950274ba0e9c729b1eda4a3bc12dfbb62,1787267953,2026-08-20T23:19:13+00:00,1787275977,gammaClosedTime,1787267100.0,-14.216666666666667,0,Iga Swiatek,Iga Swiatek,1,0.7723309474,1.0,88799.38470346377,88799.38470346377,88799.38470346377,1616271.5025336,510782.2548,45798,192054.690667,0.7600000741999999,0,0.07000006679999993,0.15000007419999994,0.18000007419999986,-0.3090836647613586,-0.9366032691510067,-0.9006573826170429,4,3873.826672731024,270.0,1,25,15,15,2,1.000000000000012,0.7723309473632058,71081.66410000001,0.5416305384443018,0.37118721877878136,5.431999921798706,5.358000040054321,23,2,1,2.047210826113292e-14,88799.38470346377,414598.16219098086,0.8235998859126666,71081.66410338637,0.800474736854947,75048.27730346376,88799.38470346377,88799.38470346377,0.8451441139381721,1.0,135,135,132.0,4,360,0.0,0.7540375654562109,0.018293381943789044,0.76000004275,0.0,-0.012330904649999974,0.7699999935,3.0,0.7600000816,1.0,-0.01233086579999998,0.7699999935,2.0,0.7600000816,0.0,-0.01233086579999998,0.7699999935,1.0,0.7600000265,0.0,-0.012330920899999986,0.7699999935,0.0,0.76,1.0,-0.012330947399999959,0.7699999954,3.0,0.7600000163,2.0,-0.012330931099999942,0.77,17.0,0.76,0.0,-0.012330947399999959,0.77,12.0,0.7600000392,3.0,-0.012330908199999935,0.77,7.0,0.7700000191,0.0,-0.0023309282999999237,0.78,11.0,0.78,0.0,0.007669052600000059,0.78,0.0,0.78,0.0,0.007669052600000059,0.81,11.0,0.8,5.0,0.027669052600000077,0.8099999870500001,23.0,0.8,0.0,0.027669052600000077,0.809999998,14.0,0.8200000000000001,0.0,0.047669052600000095,0.829999993,44.0,0.8100000046,0.0,0.03766905720000002,0.8199999654,6.0,0.007669126699999973
0x8395da44ae21a5692d1e0925c2a70d999a374452bab1ba54ff5c5fc3c5123d5d,2026-08-20|baltimore orioles|new york yankees,New York Yankees vs. Baltimore Orioles,MLB,match winner,0x1a097ce737f008299f4c2066ba115e2bae162318e0e12b5af92ec8270103815b,1787271105,2026-08-21T00:11:45+00:00,1787277583,gammaClosedTime,1787265300.0,-96.75,0,New York Yankees,New York Yankees,1,0.8844734086,1.0,30956.569301,30956.569301,30956.569301,441554.76511974004,51982.1174,48950,192054.690667,0.87,2,0.020000000000000018,0.020000000000000018,0.05000000979999997,0.9950289220740332,0.9206690552834487,0.8727961899885474,1,24578.09202280616,17.0,1,16,10,10,2,1.0000000000000009,0.8844734085714285,30956.5693,0.9012218967041674,0.8162569916364254,10.057500004768372,6.973999977111816,14,2,1,0.0,30956.569301,0.0,0.0,30956.569301,1.0,30956.569301,30956.569301,30956.569301,1.0,1.0,0,0,,1,0,0.0,0.8844734086,0.0,0.88,7.0,-0.004473408600000006,0.88,7.0,0.88,6.0,-0.004473408600000006,0.88,6.0,0.88,5.0,-0.004473408600000006,0.88,5.0,0.88,4.0,-0.004473408600000006,0.88,4.0,0.88,2.0,-0.004473408600000006,0.88,2.0,0.88,20.0,-0.004473408600000006,0.88,20.0,0.88,15.0,-0.004473408600000006,0.88,15.0,0.88,10.0,-0.004473408600000006,0.88,10.0,0.88,0.0,-0.004473408600000006,0.88,0.0,0.87999999755,15.0,-0.004473411049999987,0.87999999755,15.0,0.87999999755,0.0,-0.004473411049999987,0.87999999755,0.0,0.8700000211,34.0,-0.014473387500000046,,,0.8700000211,4.0,-0.014473387500000046,0.9,43.0,0.89,0.0,0.005526591400000003,0.9,15.0,0.88,4.0,-0.004473408600000006,,,-0.09447338510000003
0xc2c6815711d9c3e04754da74166a1d4869b5f78fc660f3275041bb082f3efbae,2026-08-21|team falcons|team liquid,Dota 2: Team Liquid vs Team Falcons (BO3) - The International Playoffs,Dota 2,series winner,0x22a52dcedfcdd6d1ba8eb9c2460f72d520941cff26c7e1dbf6115ebf5de1ca05,1787291479,2026-08-21T05:51:19+00:00,1787306845,gammaClosedTime,1787292600.0,18.683333333333334,1,Team Liquid,Team Liquid,1,0.53,1.0,26279.8486,26279.8486,26279.8486,376135.7589738,279096.6649,20130,159837.106488,0.5200000005000001,20,-3.6399999903125035e-08,-4.269999998030016e-08,5.000000413701855e-10,-1.0,-0.836296917187852,-0.6301713873276243,0,0.0,,1,16,13,13,1,0.0,0.53,26279.848600000005,0.44251665133261076,0.2932876085533778,138.41400003433228,6.325000047683716,13,3,1,1.384322589701568e-14,26279.8486,1.1276589999998077,4.290780482759415e-05,26279.8486,1.0,26279.8486,26279.8486,26279.8486,1.0,1.0,0,0,0.0,1,1,0.0,0.53,0.0,0.539999784,2.0,0.009999784000000012,0.539999784,2.0,0.539999784,1.0,0.009999784000000012,0.539999784,1.0,0.539999784,0.0,0.009999784000000012,0.539999784,0.0,0.5300000085000001,3.0,8.500000037159339e-09,0.539999784,5.0,0.5300000085000001,1.0,8.500000037159339e-09,0.539999784,3.0,0.5300000025,5.0,2.4999999848063226e-09,0.539999784,7.0,0.5300000025,0.0,2.4999999848063226e-09,0.539999784,2.0,0.53,10.0,0.0,0.5399999881,16.0,0.53,0.0,0.0,0.5399999881,6.0,0.5399999932,20.0,0.009999993200000001,0.5399999932,20.0,0.5399999932,5.0,0.009999993200000001,0.5399999932,5.0,0.5300000014999999,2.0,1.4999999020659516e-09,0.54,44.0,0.5300000136,9.0,1.3600000015046021e-08,0.54,14.0,0.54,9.0,0.010000000000000009,0.54,9.0,0.5399999881,26.0,0.009999988100000023,0.5399999881,26.0,0.009999990299999983
0x24b29f470d936697df0e599b794761fbe5c6b2ad9b2cce40f7d50a1e6dd5617d,2026-08-21|team spirit|team vision,Dota 2: Team Spirit vs TEAM VISION (BO3) - The International Playoffs,Dota 2,series winner,0x0450a78f69eaae8fb140906d5a25e783d41b2b280e1383b383e7eed07ed64dbb,1787292729,2026-08-21T06:12:09+00:00,1787320839,gammaClosedTime,1787307600.0,247.85,1,Team Spirit,TEAM VISION,0,0.3551455649,1.0,58281.332601141476,58281.332601141476,58281.332601141476,638550.6879699,-546726.2084,21380,159837.106488,0.3400000046,41,-0.009999995399999961,-0.00999998489999998,-0.019999916199999968,-1.0,0.32436999423954793,-0.03535614798367392,1,3551.455649,873.0,1,33,25,25,2,1.000000000000012,0.35514556488793664,33604.850000000006,0.3213714687016903,0.1796372191047494,407.76799988746643,6.351000070571899,31,2,1,2.1651510464065234e-14,58281.332601141476,3644.118367939022,0.058846860392805816,33604.85000114147,0.5765971452835877,33604.85000114147,33604.85000114147,47686.72410114147,0.5765971452835877,0.5765971452835877,920,920,863.0,4,40,0.0,0.35646866411249056,-0.001323099212490575,0.36,0.0,0.0048544350999999986,0.369999933,1.0,0.369999933,0.0,0.014854368100000015,0.369999933,0.0,0.3649999556,7.0,0.009854390699999993,0.3699999112,7.0,0.3649999556,6.0,0.009854390699999993,0.3699999112,6.0,0.3649999556,4.0,0.009854390699999993,0.3699999112,4.0,0.36,8.0,0.0048544350999999986,0.3699999759,12.0,0.36,3.0,0.0048544350999999986,0.3699999759,7.0,0.3699999759,2.0,0.014854411000000012,0.3699999759,2.0,0.36,4.0,0.0048544350999999986,0.3699999771,48.0,0.36,22.0,0.0048544350999999986,0.3699999771,33.0,0.36,7.0,0.0048544350999999986,0.3699999771,18.0,0.3699999771,10.0,0.0148544122,0.3699999771,10.0,0.369999986,12.0,0.014854421100000015,0.369999986,12.0,0.36,6.0,0.0048544350999999986,0.37,48.0,0.3700000189,22.0,0.014854454000000017,0.37999993235,30.0,0.014854435100000007
0x111c5a46eac20f1317cceb8fe958b6e19f50c1a643f179a6cc067f3806c29a7f,2026-08-21|team falcons|team liquid,Dota 2: Team Liquid vs Team Falcons - Game 1 Winner,Dota 2,single-game/map,0xce458d347e594b8fa9c22c460d9768abd9b8ad64b5a39b7a755046cb4afa4efd,1787293962,2026-08-21T06:32:42+00:00,1787298379,gammaClosedTime,1787292600.0,-22.7,0,Team Liquid,Team Falcons,0,0.5376389018,1.0,135180.0096120618,135180.0096120618,135180.0096120618,563514.3907111501,-563572.1976,22613,159837.106488,0.53,1,0.03999991430000005,0.030000000000000027,0.020000000000000018,0.05011870412517464,0.16726548248045733,0.18978539113488763,14,27445.777759095694,153.0,1,16,16,16,2,1.000000000000012,0.5376389017518084,134564.9848,0.4012931007294254,0.3056731215001651,15.007000088691711,11.730000019073486,14,2,1,0.0,135180.0096120618,24763.917518981074,0.154828745068213,134564.9848120618,0.9954503272949529,135180.0096120618,135180.0096120618,135180.0096120618,1.0,1.0,30,30,29.0,2,57,0.0,0.5375559411740217,8.29606259782345e-05,0.529999995,0.0,-0.0076389068000000115,0.5299999975,0.0,0.52,0.0,-0.01763890179999994,0.5299999894,2.0,0.5200000173,1.0,-0.01763888449999995,0.5299999894,1.0,0.5200000173,0.0,-0.01763888449999995,0.5299999894,0.0,0.5200000077,1.0,-0.01763889409999997,0.5299999982,2.0,0.53,0.0,-0.007638901799999931,0.5299999825,0.0,0.5300000083,0.0,-0.00763889349999991,0.53,0.0,0.5201000096,1.0,-0.017538892199999934,0.53999997785,5.0,0.54,0.0,0.002361098200000078,0.54,0.0,0.53000004295,0.0,-0.00763885884999993,0.54,0.0,0.53,0.0,-0.007638901799999931,0.53,0.0,0.5350000053,0.0,-0.002638896499999932,0.5399999808,0.0,0.52,0.0,-0.01763890179999994,0.5399999741,3.0,0.5099999722499999,0.0,-0.027638929550000024,0.5099999722499999,0.0,0.46000000165,0.0,-0.07763890014999997,0.4899999814,1.0,-0.28034160449999995
0x8881d0df21cddb51a493cb7732a756c8a9ac395e503c890ff6032d1e65da1960,2026-08-21|team falcons|team liquid,Dota 2: Team Liquid vs Team Falcons - Game 2 Winner,Dota 2,single-game/map,0x8a376bef73ed462c123845202fda3f564febb952c57bff76dc37a6f24b356d5f,1787299908,2026-08-21T08:11:48+00:00,1787302348,gammaClosedTime,1787292600.0,-121.8,0,Team Liquid,Team Liquid,1,0.66,1.0,28565.141000000003,28565.141000000003,28565.141000000003,91415.69909048,52945.5994,3825,70535.296385,0.65000000525,1,-0.0005273562499999995,0.029999964250000066,0.10000000524999997,-0.9376387768071517,-0.25835259577584396,-0.27729266188006707,30,79361.0862,582.0,1,8,6,6,1,1.1102230246251565e-14,0.6600000000000001,10257.251400000001,0.7149342171724483,0.5730307723405612,20.652999997138977,7.79200005531311,7,1,1,1.7733692317864574e-14,28565.141000000003,23179.557894850823,0.447960049819856,10257.251400000001,0.35908282056090673,19441.663,28565.141000000003,28565.141000000003,0.6806079829957778,1.0,66,66,53.0,4,61,0.0,0.6595569480108217,0.00044305198917837796,0.6500000081499999,0.0,-0.009999991850000112,0.66,4.0,0.65,0.0,-0.010000000000000009,0.66,3.0,0.65,1.0,-0.010000000000000009,0.66,2.0,0.65,0.0,-0.010000000000000009,0.66,1.0,0.5800000000000001,1.0,-0.07999999999999996,0.630682525,2.0,0.6017747548,0.0,-0.05822524520000005,0.6017747548,0.0,0.5900000000000001,3.0,-0.06999999999999995,0.6,4.0,0.605,4.0,-0.05500000000000005,0.61,4.0,0.6099999862,1.0,-0.050000013800000076,0.6099999862,1.0,0.5600000704,0.0,-0.09999992960000004,0.5700000000000001,0.0,0.5472156879500001,0.0,-0.11278431204999995,0.5549999888,0.0,0.569141578,0.0,-0.09085842200000005,0.6,3.0,0.6404019038,0.0,-0.01959809620000008,0.6543723964,4.0,0.6799999798,0.0,0.019999979800000012,0.6799999798,0.0,0.6099999985,7.0,-0.05000000150000006,0.6099999985,7.0,0.039999999999999925
